,validity_pop,novelty,diversity,validity_sampler
0,1,0.9947762014736611,0.9469921917958869,0.9093
1,1,0.9951555603401874,0.9497254817526106,0.9289
2,1,0.9949590422180214,0.958779668136946,0.9522
3,1,0.9969586374695864,0.9718673965936739,0.9864
4,1,0.9974793305101836,0.9714660213752773,0.9918
5,1,0.9975283732660782,0.9750819672131148,0.99125
6,1,0.9966279128290302,0.9748351703658966,0.99345
7,1,0.9981924988703118,0.9720339408545464,0.99585
8,1,0.9985950122936424,0.9731546991820964,0.99645
9,1,0.9992978232520815,0.964991473568061,0.9969
